date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:08:16	267187/267187	---M--	200	added ('OK')	image/jpeg	etag:%22b29fb059161dff5757c4f77c4a22be2d%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3362881/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3362881/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/289-CONKLIN-AVENUE-CANARSIE-NY-11236/3362881/73/)
23:08:16	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.842.delayed	(from https://www.lnyre.com/homes-for-sale-details/901-BLAKE-AVENUE-E-NEW-YORK-NY-11207/3365910/73/)
23:08:16	193508/193508	---M--	200	added ('OK')	image/jpeg	etag:%22aa935c19aafde1d15c5d286473fa5937%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3365910/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3365910/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/901-BLAKE-AVENUE-E-NEW-YORK-NY-11207/3365910/73/)
23:08:17	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.844.delayed	(from https://www.lnyre.com/homes-for-sale-details/151-JORALEMON-STREET-18-BROOKLYN-HEIGHTS-NY-11201/H6145850/73/)
23:08:17	113166/113166	---M--	200	added ('OK')	image/jpeg	etag:%22541826ac5f7d664d71f1ef72eb70937f%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/H6145850/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/H6145850/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/151-JORALEMON-STREET-18-BROOKLYN-HEIGHTS-NY-11201/H6145850/73/)
23:08:18	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.846.delayed	(from https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A605-PROSP-LEFF-GDNS-NY-11225/3306292/73/)
23:08:18	332345/332345	---M--	200	added ('OK')	image/jpeg	etag:%226dc0840fc89f79434c23d846a850366c%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3306292/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3306292/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A605-PROSP-LEFF-GDNS-NY-11225/3306292/73/)
23:08:18	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.848.delayed	(from https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A506-PROSP-LEFF-GDNS-NY-11225/3305507/73/)
23:08:19	332345/332345	---M--	200	added ('OK')	image/jpeg	etag:%226dc0840fc89f79434c23d846a850366c%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3305507/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3305507/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A506-PROSP-LEFF-GDNS-NY-11225/3305507/73/)
23:08:19	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.84a.delayed	(from https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A505-PROSP-LEFF-GDNS-NY-11225/3306291/73/)
23:08:20	332345/332345	---M--	200	added ('OK')	image/jpeg	etag:%226dc0840fc89f79434c23d846a850366c%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3306291/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3306291/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A505-PROSP-LEFF-GDNS-NY-11225/3306291/73/)
23:08:20	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.84c.delayed	(from https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A405-PROSP-LEFF-GDNS-NY-11225/3306288/73/)
23:08:20	332345/332345	---M--	200	added ('OK')	image/jpeg	etag:%226dc0840fc89f79434c23d846a850366c%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3306288/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3306288/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A405-PROSP-LEFF-GDNS-NY-11225/3306288/73/)
23:08:21	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.84e.delayed	(from https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A406-PROSP-LEFF-GDNS-NY-11225/3305500/73/)
23:08:21	332345/332345	---M--	200	added ('OK')	image/jpeg	etag:%226dc0840fc89f79434c23d846a850366c%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3305500/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3305500/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A406-PROSP-LEFF-GDNS-NY-11225/3305500/73/)
23:08:22	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.850.delayed	(from https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A606-PROSP-LEFF-GDNS-NY-11225/3308000/73/)
23:08:22	332345/332345	---M--	200	added ('OK')	image/jpeg	etag:%226dc0840fc89f79434c23d846a850366c%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3308000/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3308000/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A606-PROSP-LEFF-GDNS-NY-11225/3308000/73/)
23:08:22	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.852.delayed	(from https://www.lnyre.com/homes-for-sale-details/805-FOUNTAIN-AVENUE-E-NEW-YORK-NY-11208/3349521/73/)
23:08:23	72135/72135	---M--	200	added ('OK')	image/jpeg	etag:%225f4225ef9c2a7042b58888be090d7f9c%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3349521/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3349521/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/805-FOUNTAIN-AVENUE-E-NEW-YORK-NY-11208/3349521/73/)
23:08:23	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.854.delayed	(from https://www.lnyre.com/homes-for-sale-details/602-E-92ND-STREET-CANARSIE-NY-11236/3375012/73/)
23:08:23	168562/168562	---M--	200	added ('OK')	image/jpeg	etag:%223f73cacc8467ec03a4c3726ea696b850%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3375012/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3375012/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/602-E-92ND-STREET-CANARSIE-NY-11236/3375012/73/)
23:08:23	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.856.delayed	(from https://www.lnyre.com/homes-for-sale-details/2801-E-28TH-STREET-2A-BROOKLYN-NY-11235/3292493/73/)
23:08:23	65661/65661	---M--	200	added ('OK')	image/jpeg	etag:%22c3c11ce4f96b5cd895cffde9aa76d458%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3292493/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3292493/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/2801-E-28TH-STREET-2A-BROOKLYN-NY-11235/3292493/73/)
23:08:24	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.858.delayed	(from https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A306-PROSP-LEFF-GDNS-NY-11225/3305497/73/)
23:08:24	332345/332345	---M--	200	added ('OK')	image/jpeg	etag:%226dc0840fc89f79434c23d846a850366c%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3305497/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3305497/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A306-PROSP-LEFF-GDNS-NY-11225/3305497/73/)
23:08:24	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.85a.delayed	(from https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A305-PROSP-LEFF-GDNS-NY-11225/3306283/73/)
23:08:25	321191/321191	---M--	200	added ('OK')	image/jpeg	etag:%22c3324aff8edad4a9a659bd19b7cbeac6%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3306283/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3306283/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A305-PROSP-LEFF-GDNS-NY-11225/3306283/73/)
23:08:27	109699/109699	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:27%20GMT	https://www.lnyre.com/homes-for-sale-details/9526-SCHENCK-STREET-2-CANARSIE-NY-11236/3336587/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/9526-SCHENCK-STREET-2-CANARSIE-NY-11236/3336587/73/index.html	(from https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A305-PROSP-LEFF-GDNS-NY-11225/3306283/73/)
23:08:27	113846/113846	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:28%20GMT	https://www.lnyre.com/homes-for-sale-details/705-ASHFORD-STREET-EAST-NEW-YORK-NY-11207/H6089626/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/705-ASHFORD-STREET-EAST-NEW-YORK-NY-11207/H6089626/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2013%20Feb%202022%2020:08:28%20GMT	https://www.lnyre.com/listing-report/Brooklyn/1047664?pg=8&sortBy=pd	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/listing-report/Brooklyn/1047664.85bf322.delayed	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:29	113919/113919	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:28%20GMT	https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A303-PROSP-LEFF-GDNS-NY-11225/3307985/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A303-PROSP-LEFF-GDNS-NY-11225/3307985/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:30	119776/119776	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:29%20GMT	https://www.lnyre.com/homes-for-sale-details/195-WILLOUGHBY-AVENUE-1-18-BROOKLYN-NY-11205/3338872/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/195-WILLOUGHBY-AVENUE-1-18-BROOKLYN-NY-11205/3338872/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:31	115324/115324	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:30%20GMT	https://www.lnyre.com/homes-for-sale-details/167-SANDS-STREET-118-DUMBO-NY-11201/3361906/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/167-SANDS-STREET-118-DUMBO-NY-11201/3361906/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:31	112742/112742	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:31%20GMT	https://www.lnyre.com/homes-for-sale-details/5749-KINGS-HIGHWAY-EAST-FLATBUSH-NY-11203/3309457/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/5749-KINGS-HIGHWAY-EAST-FLATBUSH-NY-11203/3309457/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:31	113814/113814	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:31%20GMT	https://www.lnyre.com/homes-for-sale-details/168-BRADFORD-STREET-E-NEW-YORK-NY-11207/3290841/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/168-BRADFORD-STREET-E-NEW-YORK-NY-11207/3290841/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:34	120818/120818	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:33%20GMT	https://www.lnyre.com/homes-for-sale-details/10837-SEAVIEW-AVENUE-33C-CANARSIE-NY-11236/H6084073/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/10837-SEAVIEW-AVENUE-33C-CANARSIE-NY-11236/H6084073/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:34	112563/112563	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:33%20GMT	https://www.lnyre.com/homes-for-sale-details/1325-HERKIMER-STREET-203-OCEAN-HILL-NY-11233/3289808/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/1325-HERKIMER-STREET-203-OCEAN-HILL-NY-11233/3289808/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:34	113156/113156	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:33%20GMT	https://www.lnyre.com/homes-for-sale-details/915-E-17TH-STREET-310-BROOKLYN-NY-11230/H6159741/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/915-E-17TH-STREET-310-BROOKLYN-NY-11230/H6159741/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:34	403700/403700	---M--	200	added ('OK')	image/jpeg	etag:%22661023a980b5e4e6cab26b7f2265472a%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3373115/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3373115/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/5-GREENRIDGE-PARK-GARDEN-CITY-NY-11530/3373115/73/)
23:08:35	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.85d.delayed	(from https://www.lnyre.com/homes-for-sale-details/5-GREENRIDGE-PARK-GARDEN-CITY-NY-11530/3373115/73/)
23:08:38	113736/113736	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:37%20GMT	https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A407-PROSP-LEFF-GDNS-NY-11225/3307980/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A407-PROSP-LEFF-GDNS-NY-11225/3307980/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:38	116506/116506	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:37%20GMT	https://www.lnyre.com/homes-for-sale-details/668-BROADWAY-11-WILLIAMSBURG-NY-11206/3345701/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/668-BROADWAY-11-WILLIAMSBURG-NY-11206/3345701/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:38	116750/116750	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:37%20GMT	https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A404-FLATBUSH-NY-11226/3367534/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A404-FLATBUSH-NY-11226/3367534/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:38	115299/115299	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:38%20GMT	https://www.lnyre.com/homes-for-sale-details/130-HICKS-STREET-4C-BROOKLYN-HEIGHTS-NY-11201/3295004/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/130-HICKS-STREET-4C-BROOKLYN-HEIGHTS-NY-11201/3295004/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:41	120136/120136	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:40%20GMT	https://www.lnyre.com/homes-for-sale-details/2265-GERRITSEN-AVE-5L-MARINE-PARK-NY-11234/3373656/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/2265-GERRITSEN-AVE-5L-MARINE-PARK-NY-11234/3373656/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:42	116342/116342	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:41%20GMT	https://www.lnyre.com/homes-for-sale-details/54-ORANGE-STREET-E1-BROOKLYN-NY-11201/3373830/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/54-ORANGE-STREET-E1-BROOKLYN-NY-11201/3373830/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:42	114126/114126	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:41%20GMT	https://www.lnyre.com/homes-for-sale-details/915-E-17TH-STREET-301-BROOKLYN-NY-11230/H6159729/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/915-E-17TH-STREET-301-BROOKLYN-NY-11230/H6159729/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:42	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.85f.delayed	(from https://www.lnyre.com/homes-for-sale-details/360-ARTHUR-STREET-FREEPORT-NY-11520/3333881/73/)
23:08:42	429598/429598	---M--	200	added ('OK')	image/jpeg	etag:%228cd791b9b7af2d73357c0173e2f7623f%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3333881/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3333881/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/360-ARTHUR-STREET-FREEPORT-NY-11520/3333881/73/)
23:08:43	113736/113736	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:44%20GMT	https://www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A207-PROSP-LEFF-GDNS-NY-11225/3307962/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/567-OCEAN-AVENUE-A207-PROSP-LEFF-GDNS-NY-11225/3307962/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:44	112112/112112	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:44%20GMT	https://www.lnyre.com/homes-for-sale-details/1615-AVENUE-606-BROOKLYN-NY-11230/H6149647/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/1615-AVENUE-606-BROOKLYN-NY-11230/H6149647/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:44	116329/116329	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:44%20GMT	https://www.lnyre.com/homes-for-sale-details/1615-AVENUE-305-BROOKLYN-NY-11230/H6148173/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/1615-AVENUE-305-BROOKLYN-NY-11230/H6148173/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:46	110244/110244	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:45%20GMT	https://www.lnyre.com/homes-for-sale-details/12441-FLATLANDS-AVENUE-2-E-NEW-YORK-NY-11208/3374379/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/12441-FLATLANDS-AVENUE-2-E-NEW-YORK-NY-11208/3374379/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:46	123763/123763	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:46%20GMT	https://www.lnyre.com/homes-for-sale-details/224-HIGHLAND-BOULEVARD-304-HIGHLAND-PARK-NY-11208/3355069/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/224-HIGHLAND-BOULEVARD-304-HIGHLAND-PARK-NY-11208/3355069/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:46	112821/112821	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:46%20GMT	https://www.lnyre.com/homes-for-sale-details/9210-AVENUE-N-104-CANARSIE-NY-11236/3368086/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/9210-AVENUE-N-104-CANARSIE-NY-11236/3368086/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:46	348350/348350	---M--	200	added ('OK')	image/jpeg	etag:%224b4edac613bc8be907d8faa5a08eb664%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3311945/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3311945/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/27110-GRAND-CENTRAL-PARKWAY-25K-FLORAL-PARK-NY-11005/3311945/73/)
23:08:46	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.861.delayed	(from https://www.lnyre.com/homes-for-sale-details/27110-GRAND-CENTRAL-PARKWAY-25K-FLORAL-PARK-NY-11005/3311945/73/)
23:08:47	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.863.delayed	(from https://www.lnyre.com/homes-for-sale-details/790-MILLER-AVENUE-FREEPORT-NY-11520/3313721/73/)
23:08:48	202408/202408	---M--	200	added ('OK')	image/jpeg	etag:%2249d770ed6b8b8f3354b0c8e8cf04be9f%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3313721/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3313721/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/790-MILLER-AVENUE-FREEPORT-NY-11520/3313721/73/)
23:08:48	118225/118225	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:49%20GMT	https://www.lnyre.com/homes-for-sale-details/330-LENOX-DRIVE-7R-FLATBUSH-NY-11226/3354918/73/	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/homes-for-sale-details/330-LENOX-DRIVE-7R-FLATBUSH-NY-11226/3354918/73/index.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:48	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.865.delayed	(from https://www.lnyre.com/homes-for-sale-details/3466-PARK-AVENUE-OCEANSIDE-NY-11572/3360388/73/)
23:08:49	141223/141223	---M--	200	added ('OK')	image/jpeg	etag:%22d1e7d9f47dbb31dfca2a1cbb9b12854d%22	https://dvvjkgh94f2v6.cloudfront.net/174ba08a/3360388/83dcefb7.jpeg	D:/My%20Web%20Sites/thunttransportation/dvvjkgh94f2v6.cloudfront.net/174ba08a/3360388/83dcefb7.jpg	(from https://www.lnyre.com/homes-for-sale-details/3466-PARK-AVENUE-OCEANSIDE-NY-11572/3360388/73/)
23:08:49	155044/155044	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Feb%202022%2020:08:49%20GMT	https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=8&sortBy=pd	D:/My%20Web%20Sites/thunttransportation/www.lnyre.com/listing-report/Brooklyn/1047664/indexf322.html	(from https://www.lnyre.com/listing-report/Brooklyn/1047664/?pg=7&sortBy=pd)
23:08:49	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.867.delayed	(from https://www.lnyre.com/homes-for-sale-details/111-CHERRY-VALLEY-AVENUE-806-GARDEN-CITY-NY-11530/3373455/73/)
23:08:50	0/-1	---M--	301	error ('')			https://www.greatschools.org/res/js/s_code.js	D:/My%20Web%20Sites/thunttransportation/www.greatschools.org/res/js/s_code.869.delayed	(from https://www.lnyre.com/homes-for-sale-details/164-CISNEY-AVENUE-FLORAL-PARK-NY-11001/3371154/73/)
